year_month,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,month,year
06/1994,44.36666666666667,29.4803337,22.927000466666666,25.760888266666665,34.84550216666666,27.2072082,30.456745133333335,11.931137314814814,9.653153544166665,2.6066667433333333,2.6066667433333333,4.433333333333334,10.753393476666668,25.29599933333333,131.9898428,16.625666666666667,3.3429380166666665,6.0,1994.0
06/1995,56.6,30.133667533333334,23.400333933333332,26.187902599999997,36.339271466666666,28.058636466666666,31.360874733333333,11.931217074074075,9.781104444444445,4.483333373333334,4.483333373333334,6.1,10.062007343333333,25.7639994,137.57253916666664,16.664333333333335,3.360618356666667,6.0,1995.0
06/1996,53.833333333333336,29.487000366666667,23.075333999999998,25.7508877,35.301956600000004,27.599247066666667,30.735074,11.93097387962963,9.245573061111111,4.653333291333333,4.653333291333333,8.033333333333333,10.33914002,24.611999516666668,140.52978886666668,15.894,3.179902923333333,6.0,1996.0
06/1997,21.0,31.68200046666667,23.073667166666667,27.2590827,35.55844783333334,26.8416362,30.82995203333333,11.931052972222224,11.049576416666667,0.42000000666666665,0.42000000666666665,1.1333333333333333,11.686589966666666,29.11199913333333,126.67966316666667,20.039666666666665,4.519732916666667,6.0,1997.0
06/1998,54.333333333333336,30.4103338,23.742000833333332,26.563666666666666,37.410804266666666,28.818246233333333,32.2933255,11.93113725,9.686814537037037,3.7866667963333334,3.7866667963333334,5.9,7.954128936666667,21.179999633333335,152.68216024,17.369666666666667,3.5150932266666666,6.0,1998.0
06/1999,46.2,29.637000633333333,22.450334100000003,25.66311046666667,35.2604755,26.6222608,30.333042499999998,11.93120687962963,10.25081225,2.1466666733333333,2.1466666733333333,4.1,9.140613106666667,22.511999566666663,139.82985216666665,18.228666666666665,3.6370442466666666,6.0,1999.0
06/2000,54.333333333333336,28.957000366666666,22.550333799999997,25.1988054,34.81844206666666,26.8324104,30.1436051,11.93095825,8.742124212962961,5.433333276666667,5.433333276666667,8.1,8.409107106666665,21.57599935,137.00576816666666,15.230666666666668,3.0156300666666667,6.0,2000.0
06/2001,48.0,29.72366733333333,22.53033386666667,25.632971899999998,36.19387953333333,26.821163966666667,30.706277433333334,11.931033916666667,9.641596722222223,3.5933332833333336,3.5933332833333336,5.733333333333333,8.091634466666667,20.73599985,157.85694513333334,17.822333333333333,3.54637708,6.0,2001.0
06/2002,48.333333333333336,30.015334033333332,23.108667299999997,26.181305599999998,35.635965899999995,27.5496734,31.03668843333333,11.93110999074074,10.14211985185185,2.556666685,2.556666685,4.766666666666667,9.534610176666666,24.167999333333334,140.5622417,17.18433333333333,3.4994242766666668,6.0,2002.0
06/2003,28.8,31.5253338,23.5136675,27.279638133333332,35.729788533333334,27.738917066666666,31.106953766666667,11.931172231481481,10.769997962962965,1.6033333466666666,1.6033333466666666,2.033333333333333,11.662680716666667,28.307999399999996,126.19931199999999,18.593,4.190886526666667,6.0,2003.0
06/2004,38.6,30.045334166666667,23.050334,26.205472333333333,35.62745293333333,27.27950536666667,30.829771166666667,11.930929351851852,10.646579407407408,1.2266666696666666,1.2266666696666666,2.433333333333333,10.010214023333333,25.1759992,138.85673253333334,18.457,3.7540053366666664,6.0,2004.0
06/2005,55.666666666666664,29.65033413333333,23.13866726666667,26.005680766666668,35.7420743,27.716169700000002,31.222900933333335,11.931010666666667,9.499021567592592,4.013333441333334,4.013333441333334,6.733333333333333,8.51779838,23.351999566666667,146.72848173333333,16.649,3.3378923533333333,6.0,2005.0
06/2006,42.56666666666667,29.430333766666667,22.84200063333333,25.710333,35.100829399999995,27.215559133333333,30.52467143333333,11.931086953703703,9.6051545,3.3366666133333336,3.3366666133333336,5.133333333333334,8.89076412,22.979999666666668,130.280475,17.136666666666667,3.43068766,6.0,2006.0
06/2007,50.233333333333334,29.6686672,23.250334,25.930333,35.6326582,27.917575600000003,31.0832294,11.931152037037037,9.694677055555555,4.333333383333334,4.333333383333334,6.0,9.197608523333335,23.495999616666666,148.7981858,16.56533333333333,3.316498463333333,6.0,2007.0
06/2008,48.1,29.7136675,22.93533396666667,25.814917066666666,34.8359733,27.110825133333332,30.315508233333333,11.930920638888889,9.701101950925926,4.343333123333334,4.343333123333334,5.1,10.332443506666667,24.4439995,132.4727376,16.730333333333334,3.427035603333333,6.0,2008.0
06/2009,48.56666666666667,30.393667133333334,23.428666966666665,26.422833733333334,36.18366163333334,27.956377666666665,31.445096,11.93101037962963,10.2907865,2.7733333866666663,2.7733333866666663,4.633333333333334,9.4511235,24.503999399999998,137.38651853333334,17.768666666666668,3.6169467066666665,6.0,2009.0
06/2010,57.2,29.4986672,23.4736671,25.97804113333333,35.902954666666666,28.285412833333332,31.3357943,11.931092694444443,8.720212456388888,4.063333406333333,4.063333406333333,7.566666666666666,8.742220363333333,22.199999533333333,133.67314463333335,15.491333333333333,3.1217424133333336,6.0,2010.0
06/2011,48.1,29.677000733333333,23.25200046666667,26.0343606,35.822137,27.7771482,31.136773866666665,11.931164157407407,10.011828638888888,2.930000071333333,2.930000071333333,6.166666666666667,8.52547202,21.671999566666667,136.95598734333333,17.21833333333333,3.4490385233333334,6.0,2011.0
06/2012,36.4,30.033667166666664,23.245333666666667,26.307069633333334,35.72592813333333,27.711365166666667,31.152751233333333,11.930945925925926,10.087840175925926,1.9566666780000002,1.9566666780000002,3.5,10.46584847,24.851999366666668,127.0116181,17.742666666666665,3.60622322,6.0,2012.0
06/2013,45.333333333333336,30.2786676,23.31700043333333,26.37109663333333,36.9441841,28.121787233333336,31.943236866666666,11.931036046296297,9.686299212962963,4.086666666666667,4.086666666666667,5.633333333333334,7.54521543,20.9399993,196.85868218333331,17.225666666666665,3.481350743333333,6.0,2013.0
06/2014,53.96666666666667,30.132000666666666,23.607000666666668,26.38248583333333,36.4718507,28.324036933333332,31.763801533333332,11.93111038888889,9.655751351851851,4.413333300000001,4.413333300000001,6.166666666666667,9.466921243333333,23.603999666666667,138.471508,16.603,3.353919633333333,6.0,2014.0
06/2015,36.333333333333336,30.8686671,23.603667033333334,26.843942933333334,35.867424199999995,27.7973136,31.23047186666667,11.931175601851853,10.458504833333334,2.4766666716666665,2.4766666716666665,3.533333333333333,10.968987243333334,27.539998966666666,126.64736636666666,17.86466666666667,3.83640894,6.0,2015.0
06/2016,51.86666666666667,29.878667133333334,23.393667166666667,26.2348468,36.611685400000006,28.110045766666666,31.734446733333336,11.930956203703705,9.411576990740741,3.7566667600000003,3.7566667600000003,6.0,7.854113283333334,21.131999633333333,146.0662021,16.908,3.40652419,6.0,2016.0
06/2017,53.266666666666666,29.9023334,23.4523335,26.261846366666667,36.09912303333333,27.967269266666666,31.465184733333334,11.93103662037037,9.708264731481481,2.443333358,2.443333358,4.9,9.571961536666667,21.9359999,136.96481073333334,16.603333333333335,3.349045643333333,6.0,2017.0
06/2018,54.53333333333333,29.50566686666667,23.15566703333333,25.851569400000002,35.43791543333334,27.583270799999998,31.007293266666668,11.93109937037037,9.022241212962964,4.496666665,4.496666665,8.333333333333334,10.750494143333333,24.203999466666666,147.6965933333333,16.018666666666668,3.18725996,6.0,2018.0
06/2019,51.06666666666667,29.620666833333335,23.535666933333335,26.191568500000002,35.63530276666667,28.162356199999998,31.479425466666665,11.93115387962963,9.010549496296298,3.703333428,3.703333428,8.466666666666667,10.32537403,23.735999466666666,133.30753366666667,16.006,3.22534402,6.0,2019.0
06/2020,53.86666666666667,29.43066683333333,23.297333666666667,25.9391392,35.5235805,27.8987579,31.228233366666664,11.93093150925926,8.90644587037037,5.290000048,5.290000048,8.933333333333334,10.29252537,24.935999583333334,133.65412396666667,15.497666666666667,3.096693463333333,6.0,2020.0
06/2021,50.6,30.3040001,23.389000199999998,26.393721466666666,36.54198733333333,28.0138481,31.800323866666666,11.93100325925926,9.896019796296295,4.68666665,4.68666665,7.433333333333334,9.025387426666667,21.227999633333333,148.4759039,17.592666666666666,3.5536327733333333,6.0,2021.0
06/2022,59.2,29.707333533333333,22.422333533333333,25.3719853,36.43344223333334,26.644949866666664,30.59098553333333,11.93106114814815,8.29580948148148,10.426666646666666,10.426666646666666,9.0,10.140964233333333,23.627999666666664,159.24638000000002,16.799333333333333,3.3399401,6.0,2022.0
06/2023,58.6,30.370666766666666,23.137333533333333,26.196429366666667,36.804727,27.581353733333334,31.49266383333333,11.931123351851852,9.113857796296296,6.269999986666666,6.269999986666666,8.266666666666667,10.88627871,22.991999366666665,141.1592818,17.423000000000002,3.52451085,6.0,2023.0
06/2024,57.4,30.459000266666667,23.25900023333333,26.206082366666667,37.20056386666667,27.7991476,31.68288246666667,11.930913324074075,8.746328657407409,6.440000238333334,6.440000238333334,8.533333333333333,10.646945066666666,25.3679995,154.6721305,17.312666666666665,3.5004514600000003,6.0,2024.0
07/1990,49.32258064516129,29.580065032258066,22.405871580645158,25.551569677419355,35.23289083870968,26.486610129032258,30.248201451612903,11.947087643369176,10.070614014336918,2.8096774580645163,2.8096774580645163,4.838709677419355,8.884670577419355,22.447741467741935,135.92760900000002,17.750967741935483,3.569393841935484,7.0,1990.0
07/1991,27.258064516129032,31.48812941935484,23.365548967741933,27.174284387096776,35.474882838709675,27.37200980645161,30.963395096774192,11.9467546953405,10.5481651344086,0.7354838677419356,0.7354838677419356,1.903225806451613,10.97198327419355,27.487740967741935,127.53561161290322,18.692903225806454,4.1745377999999995,7.0,1991.0
07/1992,58.483870967741936,29.017161903225805,22.302645677419356,25.05849206451613,34.857823935483864,26.448022806451615,29.818926193548386,11.94776067204301,9.334156326164875,4.3193547500000005,4.3193547500000005,5.612903225806452,9.44763996451613,24.78193519354839,138.6459914516129,16.42322580645161,3.248391983870968,7.0,1992.0
07/1993,53.774193548387096,29.154258677419353,22.467162000000002,25.280399838709677,35.030621064516126,26.600101322580645,30.089004129032258,11.947467051971326,9.910448467741936,5.500000080645161,5.500000080645161,6.290322580645161,8.942197732258066,22.981935032258065,140.43818354838712,16.88806451612903,3.3465123870967743,7.0,1993.0
07/1994,19.419354838709676,31.246194,22.78490358064516,26.759028419354838,35.08930925806452,26.356468387096776,30.090549258064513,11.947146299283153,10.770545824372759,0.7580645064516129,0.7580645064516129,1.096774193548387,12.12913179032258,28.985806419354837,121.78753612903225,19.470322580645163,4.423607619354839,7.0,1994.0
07/1995,53.774193548387096,29.273613516129032,22.401033032258063,25.257685516129033,34.61688648387097,26.450188741935484,29.803231,11.946822419354838,9.37691738888889,4.512903351612903,4.512903351612903,5.451612903225806,11.257168080645162,27.55741864516129,136.53664967741935,16.62322580645161,3.312971409677419,7.0,1995.0
07/1996,54.03225806451613,29.68167822580645,22.660710387096774,25.740078258064514,35.42215361290322,26.83332393548387,30.524429677419356,11.94783167562724,9.55837070340502,3.703225816129032,3.703225816129032,7.838709677419355,9.62313143548387,23.53935387096774,131.91980403225807,17.115483870967743,3.453422061290323,7.0,1996.0
07/1997,21.580645161290324,32.65587122580645,23.794581483870967,27.886448451612903,35.83449441935484,27.365586161290324,30.931740516129032,11.947521603942652,9.9946996827957,1.2064515806451612,1.2064515806451612,2.4193548387096775,13.20957435483871,31.459354322580644,120.40568287096774,18.405483870967743,4.581246067741936,7.0,1997.0
07/1998,55.0,29.967162096774196,23.084903806451614,25.89458087096774,36.53987693548387,27.720157999999998,31.229169967741935,11.947193082437275,9.123838913978494,4.629032212903225,4.629032212903225,5.870967741935484,8.108303706451613,21.135483193548385,141.0654427096774,16.542258064516126,3.3428689161290324,7.0,1998.0
07/1999,37.903225806451616,29.738129483870967,22.178452354838708,25.53416364516129,34.905357612903224,25.903984451612903,29.73860206451613,11.94685847670251,9.285232148207886,2.6548386548387097,2.6548386548387097,4.064516129032258,9.887560151612902,25.072257709677416,133.23156864516127,17.67290322580645,3.6202340451612907,7.0,1999.0
07/2000,54.096774193548384,29.433290838709677,22.425226387096775,25.403921999999998,35.36290651612903,26.548225258064516,30.123742032258065,11.947867016129031,10.09436827060932,3.3935483883870967,3.3935483883870967,5.290322580645161,9.926358316129033,25.68774135483871,139.26747032258064,18.06,3.5736457161290325,7.0,2000.0
07/2001,35.935483870967744,30.489742483870966,22.707484387096773,26.19478135483871,35.35935564516129,26.60360029032258,30.411475193548387,11.947550430107526,10.492655922939068,1.712903170967742,1.712903170967742,3.3870967741935485,10.457468435483872,26.489031548387096,136.66113387096775,18.719032258064516,3.903274212903226,7.0,2001.0
07/2002,49.193548387096776,30.649419967741935,23.280065387096773,26.369042516129035,36.00380606451613,27.513115322580646,30.913187999999998,11.947205833333333,10.53288041218638,2.983870964193548,2.983870964193548,4.645161290322581,10.730819938709677,26.454193129032255,137.15747903225807,17.90967741935484,3.7311333967741938,7.0,2002.0
07/2003,31.161290322580644,31.157484161290323,23.063936387096774,26.806004387096774,34.90200058064516,26.949585322580646,30.39556241935484,11.946878781362006,10.297309544802868,2.693548348387097,2.693548348387097,2.967741935483871,11.89776935483871,29.63612829032258,124.57641632258064,18.073225806451614,4.116386219354839,7.0,2003.0
07/2004,48.54838709677419,29.739742838709677,22.522000387096774,25.636179580645162,35.104092903225805,26.67619258064516,30.124357387096776,11.94789391577061,9.986196146953406,3.0870967322580642,3.0870967322580642,4.354838709677419,9.345222951612904,24.73548322580645,136.44679196774192,18.094193548387096,3.6884162129032254,7.0,2004.0
07/2005,44.935483870967744,30.041355387096775,22.780064838709677,26.003922354838707,35.44233064516129,27.024607774193548,30.64675658064516,11.947574802867384,10.443968611111112,2.632258091935484,2.632258091935484,4.548387096774194,9.20837175483871,23.295483612903226,140.5834620967742,18.358387096774194,3.7476353967741938,7.0,2005.0
07/2006,35.096774193548384,30.973613258064514,23.228452064516127,26.64915051612903,35.76278532258065,27.319507193548386,30.890820483870968,11.947248010752688,10.619310600358423,1.954838812903226,1.954838812903226,3.6451612903225805,10.987147051612903,27.603870483870967,132.36949532258063,18.669677419354837,3.979385793548387,7.0,2006.0
07/2007,45.064516129032256,29.628452322580646,23.010710129032258,25.873477967741934,34.697302096774195,27.265658322580645,30.47641387096774,11.9469341218638,9.422859274193549,3.038709752903226,3.038709752903226,4.806451612903226,9.898168496774193,24.73548335483871,138.35600003225807,16.36709677419355,3.374140864516129,7.0,2007.0
07/2008,32.12903225806452,32.026839,23.334903870967743,27.306677451612902,35.307303870967736,27.154441838709676,30.657498096774194,11.947960806451611,10.396511845878136,0.9225806483870967,0.9225806483870967,2.4193548387096775,12.453970932258065,30.994837838709678,109.81261822580645,18.17290322580645,4.342649229032258,7.0,2008.0
07/2009,33.58064516129032,31.049419935483872,22.833290903225805,26.51978183870968,35.91728029032258,26.770494322580642,30.69711722580645,11.947643754480286,10.16839391577061,3.741935487096774,3.741935487096774,3.7419354838709675,9.870508732258065,25.873547838709676,124.78744667741935,18.56,3.9840507225806454,7.0,2009.0
07/2010,54.38709677419355,29.338129612903227,22.888129451612905,25.53255058064516,35.51423451612904,27.38937512903226,30.669385645161288,11.947310206093189,9.094363987455198,6.141935556451613,6.141935556451613,8.419354838709678,8.568954703225806,21.658063806451615,151.62885803225805,15.953548387096774,3.1873697774193546,7.0,2010.0
07/2011,45.96774193548387,29.415548903225808,22.744581354838708,25.657954,34.94675667741936,26.817205612903226,30.239237741935487,11.947006433691756,10.257849811827956,3.1838709464516133,3.1838709464516133,4.612903225806452,10.153150877419355,25.38580593548387,134.50811432258064,17.55806451612903,3.5343052903225805,7.0,2011.0
07/2012,38.354838709677416,30.854258419354842,23.173613387096776,26.514137,35.46360603225806,27.295572903225803,30.68454129032258,11.948032589605736,10.242484668458781,1.8999999367741935,1.8999999367741935,3.6129032258064515,10.36406335483871,26.465805967741936,133.28627722580646,18.293225806451613,3.9344768870967743,7.0,2012.0
07/2013,58.54838709677419,28.56071035483871,22.618774709677417,25.046596870967743,34.45558619354839,26.907850387096776,29.914565258064517,11.947701209677419,7.789032585277777,9.948387180645161,9.948387180645161,10.290322580645162,9.45099921935484,22.49419280645161,147.6389848387097,14.865483870967742,2.959031558064516,7.0,2013.0
07/2014,39.225806451612904,29.815548903225807,23.001032774193547,25.91017164516129,35.62376774193549,27.199491741935486,30.814831677419352,11.947373664874553,9.087210245519714,4.806451709677419,4.806451709677419,5.838709677419355,9.679068341935483,23.469677129032256,140.74587451612905,17.101290322580645,3.4508410322580647,7.0,2014.0
07/2015,25.967741935483872,32.70587122580645,24.096194096774195,28.106811548387096,36.367829774193545,27.813356645161292,31.342485161290323,11.947064103942651,10.348364220430106,1.7645161161290321,1.7645161161290321,2.967741935483871,13.074960483870969,30.449031677419356,124.17011980645161,18.68516129032258,4.571780729032258,7.0,2015.0
07/2016,49.58064516129032,30.22683929032258,23.368774709677417,26.363665677419355,36.45072293548387,27.96734874193548,31.570543193548385,11.948079641577062,10.159225125448028,2.980645175483871,2.980645175483871,4.935483870967742,8.785008283870969,22.31999948387097,135.40742338709677,18.12,3.68611005483871,7.0,2016.0
07/2017,49.935483870967744,29.28158083870968,23.041258322580646,25.694281612903225,35.004262258064514,27.341869903225806,30.589206290322583,11.947742258064517,8.438069683691756,3.9032257677419353,3.9032257677419353,6.161290322580645,10.535587022580646,24.1083864516129,138.51587435483873,15.465483870967741,3.129330912903226,7.0,2017.0
07/2018,35.935483870967744,30.288032483870968,22.797709935483873,26.33238612903226,35.386165322580645,26.69236793548387,30.837838967741938,11.947406093189963,10.355239910394266,1.2741935548387098,1.2741935548387098,3.5483870967741935,10.60423105483871,23.086451096774194,130.79633061290323,18.524838709677418,3.836270083870968,7.0,2018.0
07/2019,38.74193548387097,30.276742258064516,22.739645322580643,26.22989958064516,34.69672229032258,26.72079551612903,30.377661967741936,11.94710182795699,10.423119023297492,3.3193547903225804,3.3193547903225804,5.387096774193548,12.69533835483871,27.940644516129034,126.07275064516129,17.947741935483872,3.8130343258064516,7.0,2019.0
07/2020,51.45161290322581,29.268677612903225,22.91061312903226,25.61188877419355,35.01328361290322,27.2118965483871,30.54960835483871,11.948111415770608,8.855917051971327,4.422580751612903,4.422580751612903,7.903225806451613,10.858138580645162,26.872257161290324,136.39476412903227,16.01709677419355,3.210650158064516,7.0,2020.0
07/2021,38.516129032258064,30.46706470967742,22.970290580645162,26.35624335483871,35.59700580645161,27.204558161290326,31.014863290322584,11.94776094982079,9.443305516129033,2.403225841935484,2.403225841935484,5.0,10.358842974193548,23.260644322580646,141.81082412903226,17.700645161290325,3.715484035483871,7.0,2021.0
07/2022,51.25806451612903,29.839645258064515,22.704161419354836,25.726808096774196,35.933828806451615,26.832901806451613,30.6752194516129,11.947437213261649,8.537672267025089,5.493548557741936,5.493548557741936,6.451612903225806,10.696428048387096,22.087741483870968,142.8024938387097,17.048709677419353,3.4519272161290324,7.0,2022.0
07/2023,52.483870967741936,29.842871064516128,22.97996793548387,25.937628096774194,35.76078267741936,27.16910335483871,30.947205838709678,11.947134784946236,8.924735089605734,8.532257848387095,8.532257848387095,8.258064516129032,10.648494270967742,25.525160870967742,140.4738584516129,17.39741935483871,3.5302696722580644,7.0,2023.0
07/2024,34.54838709677419,31.379968129032257,23.21545193548387,26.89784277419355,36.62438029032258,27.134716096774195,31.215766612903227,11.948144829749102,10.16254693548387,3.6451611548387093,3.6451611548387093,3.6129032258064515,12.121012193548387,28.834838290322583,129.38713048387098,19.353548387096776,4.220663670967742,7.0,2024.0
08/1990,52.87096774193548,30.236516677419353,22.610710419354838,25.803384580645158,36.794072096774194,26.872054741935482,30.82567683870968,12.006656093189964,9.88847214157706,5.003225861290323,5.003225861290323,6.290322580645161,8.833593283870968,22.563870451612903,148.43559051612903,19.206451612903226,3.8799565870967743,8.0,1990.0
08/1991,15.419354838709678,33.712322774193545,24.154258612903227,28.68906929032258,37.179207419354846,27.639961935483868,31.625642612903224,12.006095815412188,10.89216100358423,0.1258064529032258,0.1258064529032258,0.5483870967741935,12.054026380645162,29.450321612903227,122.086225,21.82,5.336612164516129,8.0,1991.0
08/1992,54.806451612903224,29.7445815483871,22.25909735483871,25.44767206451613,35.96170083870968,26.340806129032256,30.330735967741937,12.007925349462365,9.86808663530466,5.619354703225807,5.619354703225807,6.870967741935484,9.300829203225806,22.22709629032258,157.58404693548385,18.56096774193548,3.73870585483871,8.0,1992.0
08/1993,47.193548387096776,29.75103306451613,22.328452096774193,25.66709387096774,35.47304058064516,26.305127870967745,30.247312870967743,12.00732299283154,10.668143109318995,2.9709677661290326,2.9709677661290326,3.935483870967742,10.376021138709678,25.850322129032257,139.65566432258063,19.743225806451612,3.970103574193548,8.0,1993.0
08/1994,19.193548387096776,34.102645548387095,24.2090975483871,28.80190535483871,36.883630741935484,27.439066,31.23598764516129,12.00674597670251,11.061626792114694,0.41290321451612905,0.41290321451612905,0.967741935483871,14.089152661290322,34.22322512903226,115.904657,21.54741935483871,5.611527725806451,8.0,1994.0
08/1995,37.645161290322584,30.873613548387095,23.096194032258065,26.575493451612903,35.11962570967742,27.221483129032258,30.559039516129033,12.006182643369176,9.93345608422939,1.6161291032258065,1.6161291032258065,3.2903225806451615,12.45506135483871,30.85548303225806,117.13678870967742,19.033548387096772,4.218652309677419,8.0,1995.0
08/1996,48.45161290322581,30.32361335483871,22.728452032258062,25.956072483870965,35.77097767741935,26.987550032258063,30.492269741935484,12.008001971326165,9.61555422939068,4.461290572258065,4.461290572258065,8.064516129032258,10.283767767741937,25.687741483870965,144.76774593548387,18.46225806451613,3.8497031774193546,8.0,1996.0
08/1997,29.516129032258064,33.665548903225805,24.381677999999997,28.60062787096774,37.41774545161291,27.657877612903224,31.658625645161287,12.007387921146954,10.695128422939069,1.6999999532258063,1.6999999532258063,2.2903225806451615,12.862789451612903,30.646451483870965,124.66843577419355,20.59258064516129,5.036812112903226,8.0,1997.0
08/1998,58.87096774193548,29.53490387096774,22.63651670967742,25.49289977419355,35.88276635483871,26.970917483870966,30.572365516129032,12.006826379928315,8.84052895609319,6.345161278709677,6.345161278709677,8.612903225806452,9.561022312903226,25.130322258064517,137.57749335483874,16.980967741935483,3.4099623580645164,8.0,1998.0
08/1999,34.225806451612904,32.13167787096774,23.24619429032258,27.100562193548388,35.93001961290322,27.065132645161288,30.57606912903226,12.006250860215054,10.33221605734767,2.6064515225806453,2.6064515225806453,3.4516129032258065,12.071060183870967,30.611612193548385,117.0609893548387,19.287419354838708,4.500448516129032,8.0,1999.0
08/2000,40.774193548387096,29.447806967741936,22.215548903225805,25.368370967741935,35.198034806451616,26.13307651612903,29.979949935483873,12.008059865591399,9.649798187275985,3.26451609516129,3.26451609516129,4.709677419354839,8.4996899,22.865805967741935,133.48017516129033,18.461612903225806,3.7161723612903224,8.0,2000.0
08/2001,47.064516129032256,30.6590974516129,23.09619412903226,26.265548096774193,36.13416532258064,27.34149870967742,30.89469641935484,12.007463396057348,9.525374292114694,4.341935451612903,4.341935451612903,5.612903225806452,9.382696522580646,24.340644774193546,139.61642048387094,18.289677419354838,3.8284790419354837,8.0,2001.0
08/2002,30.06451612903226,32.67845206451613,23.39458106451613,27.686716387096777,36.876438645161286,27.169109677419353,31.240241741935485,12.006896424731183,10.860733001792116,1.703225804516129,1.703225804516129,3.032258064516129,11.128507193548387,26.999999838709677,124.717983,20.546774193548387,4.734809406451613,8.0,2002.0
08/2003,35.45161290322581,32.06716164516129,23.825226129032256,27.471125935483872,36.582318903225804,27.690052935483873,31.336394774193547,12.006320725806452,9.811538046594983,3.2516129806451612,3.2516129806451612,4.870967741935484,10.279095970967742,28.16128993548387,124.42445564516129,18.66483870967742,4.3459092612903225,8.0,2003.0
08/2004,21.967741935483872,32.54619406451613,23.751032774193547,27.80983535483871,36.19336206451613,27.422271580645162,30.866091677419355,12.008130331541219,11.004079363799283,0.42580648548387096,0.42580648548387096,1.1290322580645162,12.566296241935484,30.948386096774193,123.70215351612903,20.611290322580647,4.9537691580645165,8.0,2004.0
08/2005,44.0,30.718774612903225,23.04941970967742,26.367899741935485,36.02942932258065,27.292475967741936,30.77866635483871,12.007532759856632,10.445222007168459,2.9032258222580647,2.9032258222580647,4.741935483870968,9.649371822580646,26.45419291935484,134.3019051612903,19.200000000000003,4.051148351612903,8.0,2005.0
08/2006,18.35483870967742,33.534903645161286,23.801032838709677,28.389271096774195,36.368378451612905,27.143042677419352,31.03220322580645,12.006984784946235,10.866787930107527,0.25483870612903226,0.25483870612903226,1.032258064516129,13.543030419354839,31.807741258064517,119.83035093548386,20.481290322580644,5.159938335483871,8.0,2006.0
08/2007,32.483870967741936,31.56393587096774,23.24135541935484,26.895117806451612,35.68766977419355,27.190775548387098,30.669925967741936,12.006405600358423,10.451008037634407,1.722580577419355,1.722580577419355,3.6129032258064515,11.650876758064515,29.299354483870967,114.56969241935484,19.426129032258064,4.394588622580645,8.0,2007.0
08/2008,46.774193548387096,31.488129483870967,23.041355451612905,26.666757548387096,35.63303719354839,27.095152903225806,30.507823903225805,12.008220815412185,9.867040528673835,3.8806452,3.8806452,5.451612903225806,12.379758629032258,32.34193464516129,124.12534351612902,18.315161290322582,4.16408823548387,8.0,2008.0
08/2009,31.612903225806452,32.010710193548384,23.55909722580645,27.38201316129032,36.5910999032258,27.625992419354837,31.395260096774194,12.007651335125448,10.72652414874552,1.7387096838709677,1.7387096838709677,3.3870967741935485,10.59248944516129,27.185806032258064,125.90859738709678,19.66483870967742,4.355968635483871,8.0,2009.0
08/2010,57.25806451612903,29.58974264516129,22.888129548387095,25.738129258064518,35.98386958064516,27.468563032258064,30.945757999999998,12.007095913978494,9.19763579749104,4.148387051612903,4.148387051612903,7.516129032258065,8.953943503225807,22.598709161290323,145.49524725806452,17.19451612903226,3.460576961290323,8.0,2010.0
08/2011,22.64516129032258,31.8736134516129,23.63974280645161,27.46984951612903,36.09884087096774,27.29838106451613,31.06672264516129,12.006510358422938,10.661516445340503,1.5000000012903227,1.5000000012903227,1.4516129032258065,11.941631522580645,28.811612322580647,118.23238529032258,20.338064516129034,4.619721951612903,8.0,2011.0
08/2012,25.806451612903224,33.683290774193544,24.454258806451612,28.61117877419355,36.910395709677424,28.110772516129032,31.54815035483871,12.008324184587813,10.763110448028673,0.8677419129032258,0.8677419129032258,1.7741935483870968,13.799453548387095,33.29419283870968,116.20311116129032,20.406451612903226,5.172871338709678,8.0,2012.0
08/2013,45.193548387096776,29.26877470967742,22.31070993548387,25.376435096774195,34.78940025806452,26.16229316129032,29.868490935483873,12.007740367383512,9.816861926523298,3.9419354322580644,3.9419354322580644,6.129032258064516,11.228780351612903,27.33677364516129,134.10270406451613,18.191612903225806,3.647395722580645,8.0,2013.0
08/2014,47.903225806451616,29.601033032258066,22.805871451612905,25.637725516129034,35.54139703225807,26.955220129032256,30.358538483870966,12.007183808243727,10.548211989247312,3.541935490322581,3.541935490322581,5.774193548387097,10.050902732258065,26.349676741935482,137.29814777419355,18.90967741935484,3.7765857548387096,8.0,2014.0
08/2015,28.580645161290324,32.339742451612906,23.801032838709677,27.71863896774194,36.53846377419355,27.653339774193547,31.319626419354837,12.00657559139785,10.43222159498208,3.480644991935484,3.480644991935484,2.935483870967742,12.355408429032257,29.043870306451613,120.93313435483871,20.133225806451613,4.71701465483871,8.0,2015.0
08/2016,47.193548387096776,30.981678161290322,23.697807,26.766085741935484,37.13045116129032,28.360928064516127,31.906933580645163,12.008381424731182,10.185713611111112,6.690322601612904,6.690322601612904,6.548387096774194,8.911149993548388,24.07354790322581,129.34653977419356,19.029677419354837,3.9326776225806452,8.0,2016.0
